"N-gram","元史","元史翻译","Total"
"朝廷遣宦官伯颜催督","1","1","2"
"廷遣宦官伯颜催督绣","1","1","2"
"命脱忽台传旨四怯薛","1","1","2"
"南江北道肃政廉访副","1","1","2"
"江北道肃政廉访副使","1","1","2"
"江西行省平章政事道","1","1","2"
"西行省平章政事道童","1","1","2"
"江浙行省左右司员外","1","1","2"
"浙行省左右司员外郎","1","1","2"
"长芦置局造海船三百","1","1","2"
"芦置局造海船三百艘","1","1","2"
"佥山北道肃政廉访司","1","1","2"
"山北道肃政廉访司事","1","1","2"
"罕哈哈剌海行枢密知","1","1","2"
"哈哈剌海行枢密知院","1","1","2"
"哈剌海行枢密知院益","1","1","2"
"剌海行枢密知院益老","1","1","2"
"海行枢密知院益老答","1","1","2"
"辽东丹王突欲八世孙","1","1","2"
"经国议制寅亮佐运功","1","1","2"
"国议制寅亮佐运功臣","1","1","2"
"江淮京湖南北路宣抚","1","1","2"
"淮京湖南北路宣抚使","1","1","2"
"兴州节度使赵守玉反","1","1","2"
"授蒙古汉军兵马都元","1","1","2"
"授右副北京等七路兵","1","1","2"
"右副北京等七路兵马","1","1","2"
"副北京等七路兵马都","1","1","2"
"北京等七路兵马都元","1","1","2"
"京等七路兵马都元帅","1","1","2"
"霸州御衣局人匠都达","1","1","2"
"州御衣局人匠都达鲁","1","1","2"
"御衣局人匠都达鲁花","1","1","2"
"衣局人匠都达鲁花赤","1","1","2"
"行北京七路兵马都元","1","1","2"
"北京七路兵马都元帅","1","1","2"
"京七路兵马都元帅府","1","1","2"
"七路兵马都元帅府事","1","1","2"
"山东东西道巡行劝农","1","1","2"
"东东西道巡行劝农使","1","1","2"
"同国王木华黎攻破燕","1","1","2"
"国王木华黎攻破燕京","1","1","2"
"兵四十万复取山后诸","1","1","2"
"四十万复取山后诸州","1","1","2"
"同都元帅答海绀卜征","1","1","2"
"都元帅答海绀卜征西","1","1","2"
"元帅答海绀卜征西川","1","1","2"
"宋制置夏贵率军五万","1","1","2"
"古徐鬼国讹夷朵等城","1","1","2"
"江汉大都督府理问官","1","1","2"
"陕西河东路行台兵马","1","1","2"
"西河东路行台兵马都","1","1","2"
"河东路行台兵马都元","1","1","2"
"东路行台兵马都元帅","1","1","2"
"咸平路宣抚使蒲鲜万","1","1","2"
"平路宣抚使蒲鲜万奴","1","1","2"
"太平路军民达鲁花赤","1","1","2"
"河东南路兵马都总管","1","1","2"
"国王木华黎驻兵桓州","1","1","2"
"遇金监军纳兰率冀州","1","1","2"
"金监军纳兰率冀州节","1","1","2"
"监军纳兰率冀州节度","1","1","2"
"军纳兰率冀州节度使","1","1","2"
"纳兰率冀州节度使柴","1","1","2"
"兰率冀州节度使柴茂","1","1","2"
"率冀州节度使柴茂等","1","1","2"
"赵州庆源军节度副使","1","1","2"
"算大小一切诸衙门等","1","1","2"
"大小一切诸衙门等事","1","1","2"
"北河南道提刑按察副","1","1","2"
"河南道提刑按察副使","1","1","2"
"中山真定等路招讨使","1","1","2"
"河北西路兵马副都总","1","1","2"
"北西路兵马副都总管","1","1","2"
"霸州平曲水寨管民官","1","1","2"
"同知大名路兵马都总","1","1","2"
"知大名路兵马都总管","1","1","2"
"大名路兵马都总管事","1","1","2"
"处州路总管府达鲁花","1","1","2"
"大名路尚书省下都元","1","1","2"
"名路尚书省下都元帅","1","1","2"
"皇太弟国王驻兵河上","1","1","2"
"东平军马攻钓鱼山苦","1","1","2"
"平军马攻钓鱼山苦竹","1","1","2"
"军马攻钓鱼山苦竹寨","1","1","2"
"同知淮西道宣慰司事","1","1","2"
"真定等路万户府参谋","1","1","2"
"丞相伯颜杀丁家洲降","1","1","2"
"相伯颜杀丁家洲降卒","1","1","2"
"帝命中书令耶律楚材","1","1","2"
"帝遣侍卫亲军千户王","1","1","2"
"遣侍卫亲军千户王岑","1","1","2"
"辽阳等处行尚书省右","1","1","2"
"阳等处行尚书省右丞","1","1","2"
"叛王哈丹等窜入高丽","1","1","2"
"命右卫指挥使秃满歹","1","1","2"
"右卫指挥使秃满歹率","1","1","2"
"卫指挥使秃满歹率轻","1","1","2"
"宋黄州制置使陈奕降","1","1","2"
"商议辽阳等处行中书","1","1","2"
"议辽阳等处行中书省","1","1","2"
"辽阳等处行中书省事","1","1","2"
"改佥书西蜀四川行尚","1","1","2"
"佥书西蜀四川行尚书","1","1","2"
"书西蜀四川行尚书省","1","1","2"
"西蜀四川行尚书省事","1","1","2"
"进伐木开道七百余里","1","1","2"
"巩等二十余州事皆听","1","1","2"
"新卫达鲁花赤撒吉思","1","1","2"
"文炳率义士四十六骑","1","1","2"
"臣所部千户私役兵士","1","1","2"
"所部千户私役兵士四","1","1","2"
"部千户私役兵士四人","1","1","2"
"文炳命招讨使王世强","1","1","2"
"文蔚率邓州一军西行","1","1","2"
"江淮荆湖南北等路宣","1","1","2"
"淮荆湖南北等路宣抚","1","1","2"
"遣礼部尚书中都海牙","1","1","2"
"弟行枢密院都事郝庸","1","1","2"
"行枢密院都事郝庸入","1","1","2"
"枢密院都事郝庸入宋","1","1","2"
"宋太祖遣曹彬取南唐","1","1","2"
"子贞仿前代观察采访","1","1","2"
"诏子贞参议军前行中","1","1","2"
"子贞参议军前行中书","1","1","2"
"贞参议军前行中书省","1","1","2"
"参议军前行中书省事","1","1","2"
"同行汉军都元帅府事","1","1","2"
"东平总管严实兴学养","1","1","2"
"平总管严实兴学养士","1","1","2"
"衡水县达鲁花赤忙兀","1","1","2"
"御史台纠察朝廷百官","1","1","2"
"宰相执政者二十余人","1","1","2"
"宋将夏贵率战船三千","1","1","2"
"将夏贵率战船三千艘","1","1","2"
"夏贵率战船三千艘援","1","1","2"
"福建行中书省参知政","1","1","2"
"建行中书省参知政事","1","1","2"
"颜余党哈丹秃鲁干复","1","1","2"
"余党哈丹秃鲁干复叛","1","1","2"
"佥书沿江行枢密院事","1","1","2"
"招讨使行右副都元帅","1","1","2"
"参知政事行福建宣慰","1","1","2"
"知政事行福建宣慰使","1","1","2"
"汀州总管府同知阿里","1","1","2"
"参议枢密院事费正寅","1","1","2"
"西汉中道提刑按察使","1","1","2"
"中书左丞耶律老哥劝","1","1","2"
"书左丞耶律老哥劝雄","1","1","2"
"左丞耶律老哥劝雄飞","1","1","2"
"行省平章政事阿里海","1","1","2"
"省平章政事阿里海牙","1","1","2"
"始建十路征收课税使","1","1","2"
"陕西四川规措军储转","1","1","2"
"西四川规措军储转运","1","1","2"
"四川规措军储转运使","1","1","2"
"陕西五路西蜀四川廉","1","1","2"
"西五路西蜀四川廉访","1","1","2"
"五路西蜀四川廉访都","1","1","2"
"路西蜀四川廉访都转","1","1","2"
"西蜀四川廉访都转运","1","1","2"
"蜀四川廉访都转运使","1","1","2"
"湖广平章政事阔里吉","1","1","2"
"广平章政事阔里吉思","1","1","2"
"广西两江道宣慰副使","1","1","2"
"贺州官粟三千五百石","1","1","2"
"州官粟三千五百石赈","1","1","2"
"时行省平章哈剌哈孙","1","1","2"
"行省平章哈剌哈孙察","1","1","2"
"掠男女四百八十二口","1","1","2"
"王府吏卒横暴扰民者","1","1","2"
"陕西五路西蜀四川课","1","1","2"
"西五路西蜀四川课程","1","1","2"
"五路西蜀四川课程屯","1","1","2"
"路西蜀四川课程屯田","1","1","2"
"西蜀四川课程屯田事","1","1","2"
"赐守敬钞万二千五百","1","1","2"
"守敬钞万二千五百贯","1","1","2"
"云南三十七部都元帅","1","1","2"
"南三十七部都元帅宝","1","1","2"
"三十七部都元帅宝合","1","1","2"
"十七部都元帅宝合丁","1","1","2"
"临安广西道军民宣抚","1","1","2"
"安广西道军民宣抚使","1","1","2"
"授知归德府行枢密院","1","1","2"
"知归德府行枢密院经","1","1","2"
"归德府行枢密院经历","1","1","2"
"同知浙东宣慰使司事","1","1","2"
"陕西四川道按察副使","1","1","2"
"西川行枢密院发兵围","1","1","2"
"叙州等处蛮夷部宣抚","1","1","2"
"州等处蛮夷部宣抚使","1","1","2"
"东西道提刑按察副使","1","1","2"
"福建所辖郡县五十余","1","1","2"
"江西湖东道提刑按察","1","1","2"
"西湖东道提刑按察使","1","1","2"
"时江浙行省丞相忙古","1","1","2"
"江浙行省丞相忙古台","1","1","2"
"同知绍兴路总管府事","1","1","2"
"同知两浙都转运司事","1","1","2"
"调陕西汉中道提刑按","1","1","2"
"西汉中道提刑按察副","1","1","2"
"汉中道提刑按察副使","1","1","2"
"佥河南江北等处行中","1","1","2"
"江北等处行中书省事","1","1","2"
"河东道提刑按察副使","1","1","2"
"授陕西汉中道肃政廉","1","1","2"
"河北河南肃政廉访使","1","1","2"
"江西行省平章马合谋","1","1","2"
"佥江东建康道肃政廉","1","1","2"
"东建康道肃政廉访司","1","1","2"
"建康道肃政廉访司事","1","1","2"
"淮西江北道提刑按察","1","1","2"
"西江北道提刑按察副","1","1","2"
"江北道提刑按察副使","1","1","2"
"四川北道宣慰司经历","1","1","2"
"西蜀四川道提刑按察","1","1","2"
"蜀四川道提刑按察司","1","1","2"
"陕西汉中道巡行劝农","1","1","2"
"西汉中道巡行劝农副","1","1","2"
"汉中道巡行劝农副使","1","1","2"
"陕西行中书省理问官","1","1","2"
"西汉中道肃政廉访副","1","1","2"
"汉中道肃政廉访副使","1","1","2"
"浙东海右道肃政廉访","1","1","2"
"东海右道肃政廉访使","1","1","2"
"行台侍御史程钜夫奉","1","1","2"
"台侍御史程钜夫奉诏","1","1","2"
"侍御史程钜夫奉诏搜","1","1","2"
"御史程钜夫奉诏搜访","1","1","2"
"岭北湖南道肃政廉访","1","1","2"
"北湖南道肃政廉访使","1","1","2"
"中书平章政事麦术丁","1","1","2"
"行御史台监察御史周","1","1","2"
"御史台监察御史周祚","1","1","2"
"欠一万三千一百余锭","1","1","2"
"太学博士义乌施南学","1","1","2"
"世祖命御史大夫相威","1","1","2"
"扬州儒学正李淦上书","1","1","2"
"六万九千八百六十二","1","1","2"
"万九千八百六十二顷","1","1","2"
"粟十五万一千一百斛","1","1","2"
"东东西道提刑按察司","1","1","2"
"汉中道提刑按察司副","1","1","2"
"中道提刑按察司副使","1","1","2"
"佥四川道提刑按察司","1","1","2"
"同知保定路总管府事","1","1","2"
"淮东道肃政廉访司使","1","1","2"
"江南行御史台侍御史","1","1","2"
"遣参议中书省事换住","1","1","2"
"令鹰师强收郑国宝妻","1","1","2"
"鹰师强收郑国宝妻古","1","1","2"
"师强收郑国宝妻古哈","1","1","2"
"后同知广州路事塔塔","1","1","2"
"江南诸道行御史台侍","1","1","2"
"南诸道行御史台侍御","1","1","2"
"诸道行御史台侍御史","1","1","2"
"御史大夫脱欢答剌罕","1","1","2"
"陕西诸道行御史台中","2","0","2"
"西诸道行御史台中丞","2","0","2"
"右丞忙兀突鲁迷失请","1","1","2"
"湖广行省平章政事哈","1","1","2"
"广行省平章政事哈剌","1","1","2"
"行省平章政事哈剌哈","1","1","2"
"省平章政事哈剌哈孙","1","1","2"
"平章政事哈剌哈孙答","1","1","2"
"章政事哈剌哈孙答剌","1","1","2"
"政事哈剌哈孙答剌罕","1","1","2"
"同知大都路都总管府","1","1","2"
"知大都路都总管府事","1","1","2"
"河东山西道宣慰司同","1","1","2"
"东山西道宣慰司同知","1","1","2"
"改陕西行台治书侍御","2","0","2"
"婺州路军民人匠提举","1","1","2"
"南行台治书侍御史苟","1","1","2"
"行台治书侍御史苟宗","1","1","2"
"台治书侍御史苟宗道","1","1","2"
"同知桂阳路总管府事","1","1","2"
"御史大夫秃忒哈杂问","2","0","2"
"世祖命希亮问诸降将","1","1","2"
"蒙古汉军征行大元帅","1","1","2"
"文州吐蕃万户达鲁花","1","1","2"
"州吐蕃万户达鲁花赤","1","1","2"
"南湖北道肃政廉访司","1","1","2"
"巴县闲田七百八十三","1","1","2"
"县闲田七百八十三顷","1","1","2"
"山东廉访副使王鹏南","1","1","2"
"中书平章政事赵世延","1","1","2"
"奎章阁大学士忽都鲁","1","1","2"
"章阁大学士忽都鲁笃","1","1","2"
"授翰林国史院编修官","2","0","2"
"时平章李孟监修国史","1","1","2"
"赠崇仁昭德推忠守正","1","1","2"
"崇仁昭德推忠守正功","1","1","2"
"仁昭德推忠守正功臣","1","1","2"
"奎章阁学士院侍书学","1","1","2"
"章阁学士院侍书学士","1","1","2"
"中书平章政事彻理帖","1","1","2"
"书平章政事彻理帖木","1","1","2"
"二十四年九月二十一","1","1","2"
"十四年九月二十一日","1","1","2"
"四年九月二十一日卒","1","1","2"
"枢密副使王卜邻吉台","1","1","2"
"蟠龙山建宪宗神御殿","1","1","2"
"入翰林国史院编修官","2","0","2"
"除江南行台治书侍御","2","0","2"
"邻州茶陵富民覃乙死","1","1","2"
"北海南道肃政廉访使","1","1","2"
"福建闽海道肃政廉访","1","1","2"
"建闽海道肃政廉访使","1","1","2"
"福建道宣慰使都元帅","1","1","2"
"广东道宣慰使都元帅","1","1","2"
"江浙行省左右司都事","1","1","2"
"湖广行中书省参知政","1","1","2"
"广行中书省参知政事","1","1","2"
"唐检校司空赠司徒充","1","1","2"
"念皇弟燕帖古思太子","1","1","2"
"迁南安路总管府推官","1","1","2"
"迁南行台治书侍御史","1","1","2"
"治书侍御史奴奴弄权","1","1","2"
"书侍御史奴奴弄权误","1","1","2"
"侍御史奴奴弄权误国","1","1","2"
"江浙行省参知政事朵","1","1","2"
"皇太子东西相向授书","1","1","2"
"遣左司郎中赵琏赐白","1","1","2"
"左司郎中赵琏赐白金","1","1","2"
"陕西行台监察御史刘","1","1","2"
"西行台监察御史刘希","1","1","2"
"行台监察御史刘希曾","1","1","2"
"台监察御史刘希曾等","1","1","2"
"监察御史刘希曾等十","1","1","2"
"察御史刘希曾等十人","1","1","2"
"御史刘希曾等十人共","1","1","2"
"江南行台监察御史余","1","1","2"
"南行台监察御史余观","1","1","2"
"江浙行省丞相达识帖","1","1","2"
"浙行省丞相达识帖睦","1","1","2"
"江南行台监察御史辩","1","1","2"
"诏特授江西肃政廉访","1","1","2"
"特授江西肃政廉访使","1","1","2"
"枢密副使达国珍战死","1","1","2"
"江浙行省左丞相达识","1","1","2"
"浙行省左丞相达识铁","1","1","2"
"行省左丞相达识铁睦","1","1","2"
"省左丞相达识铁睦迩","1","1","2"
"升宜孙行枢密院判官","1","1","2"
"江浙儒学副提举刘基","1","1","2"
"陕西行台侍御史赵世","1","1","2"
"西行台侍御史赵世延","1","1","2"
"荆湖四川宣抚参议官","1","1","2"
"湖广军马钱粮所佥厅","1","1","2"
"两浙都转运盐使司长","1","1","2"
"浙都转运盐使司长山","1","1","2"
"都转运盐使司长山场","1","1","2"
"转运盐使司长山场盐","1","1","2"
"运盐使司长山场盐司","1","1","2"
"盐使司长山场盐司丞","1","1","2"
"宝庆府佥书判官厅公","1","1","2"
"庆府佥书判官厅公事","1","1","2"
"朝廷遣治书侍御史王","1","1","2"
"廷遣治书侍御史王构","1","1","2"
"翰林学士承旨王思廉","1","1","2"
"四川佥省严忠范守成","1","1","2"
"川佥省严忠范守成都","1","1","2"
"命平章廉希宪行中书","1","1","2"
"江西道提刑按察副使","1","1","2"
"升抚州路总管府推官","1","1","2"
"时湖南副使哈剌帖木","1","1","2"
"河东北路兵马都元帅","1","1","2"
"泰州白驹场亭民张士","1","1","2"
"州白驹场亭民张士诚","1","1","2"
"行枢密院判官阿鲁灰","1","1","2"
"枢密院判官阿鲁灰引","1","1","2"
"密院判官阿鲁灰引兵","1","1","2"
"院判官阿鲁灰引兵经","1","1","2"
"判官阿鲁灰引兵经衢","1","1","2"
"官阿鲁灰引兵经衢州","1","1","2"
"遇沔阳府达鲁花赤咬","1","1","2"
"沔阳府达鲁花赤咬住","1","1","2"
"总兵官江浙参政章嘉","1","1","2"
"四川行省左右司郎中","1","1","2"
"迁江西行省左右司郎","1","1","2"
"平章政事阿鲁温沙等","1","1","2"
"集贤侍讲学士闵本死","1","1","2"
"福建行省左右司郎中","1","1","2"
"江西行省左右司都事","1","1","2"
"全罗等处军民万户都","1","1","2"
"罗等处军民万户都元","1","1","2"
"等处军民万户都元帅","1","1","2"
"大名等路提举学校官","1","1","2"
"江东道同知宣慰司事","1","1","2"
"加号辅成赞化保运玄","1","1","2"
"号辅成赞化保运玄教","1","1","2"
"辅成赞化保运玄教大","1","1","2"
"成赞化保运玄教大宗","1","1","2"
"赞化保运玄教大宗师","1","1","2"
"平阳诸路工匠都总管","1","1","2"
"河南等路甲匠都总管","1","1","2"
"大都路军器人匠总管","1","1","2"
"平章阿里海牙遣使求","1","1","2"
"章阿里海牙遣使求炮","1","1","2"
"命帝师八合斯巴建黄","1","1","2"
"帝师八合斯巴建黄金","1","1","2"
"师八合斯巴建黄金塔","1","1","2"
"帝命取明堂针灸铜像","1","1","2"
"阿合马同知开平府事","1","1","2"
"右丞相安童见阿合马","1","1","2"
"算江淮行省平章阿里","1","1","2"
"江淮行省平章阿里伯","1","1","2"
"九十三万二千六百锭","1","1","2"
"甘肃行尚书省参政铁","1","1","2"
"肃行尚书省参政铁木","1","1","2"
"行尚书省参政铁木哥","1","1","2"
"江西行尚书省平章政","1","1","2"
"西行尚书省平章政事","1","1","2"
"行尚书省平章政事忽","1","1","2"
"尚书省平章政事忽都","1","1","2"
"书省平章政事忽都铁","1","1","2"
"省平章政事忽都铁木","1","1","2"
"益都淄莱淘金总管府","1","1","2"
"令侍御史杜思敬等勘","1","1","2"
"侍御史杜思敬等勘验","1","1","2"
"唆海翊运宣力保大功","1","1","2"
"海翊运宣力保大功臣","1","1","2"
"时脱脱方信任汝中柏","1","1","2"
"命知枢密院事秃坚帖","1","1","2"
"知枢密院事秃坚帖木","1","1","2"
"岭北行省丞相知行枢","1","1","2"
"北行省丞相知行枢密","1","1","2"
"行省丞相知行枢密院","1","1","2"
"省丞相知行枢密院事","1","1","2"
"前中书平章政事赤斤","1","1","2"
"中书平章政事赤斤铁","1","1","2"
"书平章政事赤斤铁木","1","1","2"
"前云南行省平章政事","1","1","2"
"云南行省平章政事完","1","1","2"
"南行省平章政事完者","1","1","2"
"翰林学士承旨赵冲共","1","1","2"
"林学士承旨赵冲共讨","1","1","2"
"学士承旨赵冲共讨灭","1","1","2"
"士承旨赵冲共讨灭六","1","1","2"
"承旨赵冲共讨灭六哥","1","1","2"
"遣翰林学士韩就奉表","1","1","2"
"遣国信使兵部侍郎黑","1","1","2"
"计议官伯德孝先等使","1","1","2"
"议官伯德孝先等使日","1","1","2"
"官伯德孝先等使日本","1","1","2"
"遣枢密院副使宋君斐","2","0","2"
"借礼部侍郎金赞等导","2","0","2"
"礼部侍郎金赞等导诏","2","0","2"
"部侍郎金赞等导诏使","2","0","2"
"侍郎金赞等导诏使黑","2","0","2"
"遣大将军康允绍奉表","1","1","2"
"枢密院副使金方庆奉","1","1","2"
"密院副使金方庆奉表","1","1","2"
"总管府判官徐世雄诏","1","1","2"
"遣国王头辇哥等率兵","1","1","2"
"前枢密院经历马希骥","1","1","2"
"陪臣元傅等妄奏头辇","1","1","2"
"臣元傅等妄奏头辇哥","1","1","2"
"元傅等妄奏头辇哥国","1","1","2"
"傅等妄奏头辇哥国王","1","1","2"
"洪茶丘将兵送抵海上","2","0","2"
"禃遣通事将徐称导送","2","0","2"
"遣同知枢密院事李昌","1","1","2"
"同知枢密院事李昌庆","1","1","2"
"知枢密院事李昌庆奉","1","1","2"
"枢密院事李昌庆奉表","1","1","2"
"密院事李昌庆奉表谢","1","1","2"
"将白琚偕张铎等十二","1","1","2"
"白琚偕张铎等十二人","1","1","2"
"琚偕张铎等十二人奉","1","1","2"
"偕张铎等十二人奉表","1","1","2"
"遣西京属城诸达鲁花","1","1","2"
"经略使忻都同洪茶丘","1","1","2"
"枢密院副使奇蕴奉表","1","1","2"
"遣齐安侯王淑上表谢","1","1","2"
"齐安侯王淑上表谢恩","1","1","2"
"门事李信孙等奉表入","1","1","2"
"佥议中赞金方庆奉表","1","1","2"
"遣判秘书寺事朱悦奉","1","1","2"
"判秘书寺事朱悦奉表","1","1","2"
"改铸驸马高丽王印赐","1","1","2"
"赐号推忠宣力定远功","1","1","2"
"号推忠宣力定远功臣","1","1","2"
"征东行省平章阔里吉","1","1","2"
"东行省平章阔里吉思","1","1","2"
"署官府三百五十八所","1","1","2"
"大蒙古国皇帝奉书日","1","1","2"
"蒙古国皇帝奉书日本","1","1","2"
"古国皇帝奉书日本国","1","1","2"
"国皇帝奉书日本国王","1","1","2"
"特命少中大夫秘书监","1","1","2"
"命少中大夫秘书监赵","1","1","2"
"少中大夫秘书监赵良","1","1","2"
"中大夫秘书监赵良弼","1","1","2"
"大夫秘书监赵良弼充","1","1","2"
"日本通事曹介升等上","1","1","2"
"本通事曹介升等上言","1","1","2"
"族人通侍大夫陈奉公","1","1","2"
"员外郎诸卫寄班阮琛","1","1","2"
"知审刑院事杜国计先","1","1","2"
"荆湖占城行省平章政","1","1","2"
"湖占城行省平章政事","1","1","2"
"遣鄂州达鲁花赤赵翥","1","1","2"
"宣使塔海撒里同安南","1","1","2"
"使塔海撒里同安南国","1","1","2"
"塔海撒里同安南国使","1","1","2"
"海撒里同安南国使阮","1","1","2"
"撒里同安南国使阮道","1","1","2"
"里同安南国使阮道学","1","1","2"
"同安南国使阮道学等","1","1","2"
"大越国主宪天体道大","1","1","2"
"越国主宪天体道大明","1","1","2"
"国主宪天体道大明光","1","1","2"
"主宪天体道大明光孝","1","1","2"
"宪天体道大明光孝皇","1","1","2"
"天体道大明光孝皇帝","1","1","2"
"体道大明光孝皇帝陈","1","1","2"
"道大明光孝皇帝陈威","1","1","2"
"大明光孝皇帝陈威晃","1","1","2"
"左丞相阿里海牙平定","1","1","2"
"镇守永州两淮万户府","1","1","2"
"守永州两淮万户府上","1","1","2"
"永州两淮万户府上千","1","1","2"
"州两淮万户府上千户","1","1","2"
"两淮万户府上千户蔡","1","1","2"
"淮万户府上千户蔡荣","1","1","2"
"万户府上千户蔡荣上","1","1","2"
"户府上千户蔡荣上书","1","1","2"
"军五万六千五百七十","1","1","2"
"五万六千五百七十人","1","1","2"
"江西行枢密院副使彻","1","1","2"
"西行枢密院副使彻里","1","1","2"
"行枢密院副使彻里蛮","1","1","2"
"兵部郎中萧泰登持诏","1","1","2"
"取万户张荣实等二人","1","1","2"
"兵部员外郎阿里温沙","1","1","2"
"鄯阐等路宣慰司都元","1","1","2"
"阐等路宣慰司都元帅","1","1","2"
"等路宣慰司都元帅府","1","1","2"
"路宣慰司都元帅府遣","1","1","2"
"宣慰司都元帅府遣乞","1","1","2"
"慰司都元帅府遣乞脱","1","1","2"
"礼部郎中国信使乞脱","1","1","2"
"建宁路安抚使贺天爵","1","1","2"
"遣金齿千额总管阿禾","1","1","2"
"缅王遣盐井大官阿必","1","1","2"
"王遣盐井大官阿必立","1","1","2"
"遣盐井大官阿必立相","1","1","2"
"遣镇西平缅宣抚司达","1","1","2"
"镇西平缅宣抚司达鲁","1","1","2"
"西平缅宣抚司达鲁花","1","1","2"
"平缅宣抚司达鲁花赤","1","1","2"
"广南西道宣慰使马成","1","1","2"
"南西道宣慰使马成旺","1","1","2"
"遣琼州安抚使陈仲达","1","1","2"
"舅宝脱秃花等三十余","1","1","2"
"宝脱秃花等三十余人","1","1","2"
"奉国王信物杂布二百","1","1","2"
"国王信物杂布二百匹","1","1","2"
"第四子利世麻八都八","1","1","2"
"四子利世麻八都八德","1","1","2"
"子利世麻八都八德剌","1","1","2"
"唆都旧制行省舒眉莲","1","1","2"
"都旧制行省舒眉莲港","1","1","2"
"命平章政事阿里海牙","1","1","2"
"平章政事阿里海牙奉","1","1","2"
"章政事阿里海牙奉镇","1","1","2"
"政事阿里海牙奉镇南","1","1","2"
"事阿里海牙奉镇南王","1","1","2"
"阿里海牙奉镇南王脱","1","1","2"
"里海牙奉镇南王脱欢","1","1","2"
"海牙奉镇南王脱欢发","1","1","2"
"牙奉镇南王脱欢发兵","1","1","2"
"设左右军都元帅府二","1","1","2"
"万户张塔剌赤等五百","1","1","2"
"户张塔剌赤等五百余","1","1","2"
"张塔剌赤等五百余人","1","1","2"
"宰相昔剌难答吒耶等","1","1","2"
"相昔剌难答吒耶等五","1","1","2"
"昔剌难答吒耶等五十","1","1","2"
"剌难答吒耶等五十余","1","1","2"
"难答吒耶等五十余人","1","1","2"
"谋臣希宁官沿河泊舟","1","1","2"
"孙参政率万户李明迎","1","1","2"
"二十九年三月二十九","1","1","2"
"十九年三月二十九日","1","1","2"
"福建省平章政事高兴","1","1","2"
"遣广东招讨司达鲁花","1","1","2"
"广东招讨司达鲁花赤","1","1","2"
"东招讨司达鲁花赤杨","1","1","2"
"招讨司达鲁花赤杨庭","1","1","2"
"讨司达鲁花赤杨庭璧","1","1","2"
"佥枢密院事燕铁木儿","0","2","2"
"的达鲁花赤七十二人","0","2","2"
"耶律铸为中书左丞相","0","2","2"
"运司改为都转运盐使","0","2","2"
"司改为都转运盐使司","0","2","2"
"荣祖为昭文馆大学士","0","2","2"
"平章政事赤斤铁木儿","0","2","2"
"不花钱钞一万五千贯","0","2","2"
"为辽阳行省平章政事","0","2","2"
"中都威卫改为忠翊侍","0","2","2"
"都威卫改为忠翊侍卫","0","2","2"
"威卫改为忠翊侍卫亲","0","2","2"
"卫改为忠翊侍卫亲军","0","2","2"
"改为忠翊侍卫亲军都","0","2","2"
"为忠翊侍卫亲军都指","0","2","2"
"任命知枢密院事也儿","0","2","2"
"命知枢密院事也儿吉","0","2","2"
"为岭北行省平章政事","0","2","2"
"任命高昌王铁木儿补","0","2","2"
"命高昌王铁木儿补化","0","2","2"
"赐予西安王阿剌忒纳","0","2","2"
"予西安王阿剌忒纳失","0","2","2"
"知枢密院事脱脱木儿","0","2","2"
"任命江西行省平章政","0","2","2"
"命江西行省平章政事","0","2","2"
"征召云南行省左丞相","0","2","2"
"召云南行省左丞相也","0","2","2"
"皇太后尊号为仪天兴","0","2","2"
"太后尊号为仪天兴圣","0","2","2"
"后尊号为仪天兴圣慈","0","2","2"
"尊号为仪天兴圣慈仁","0","2","2"
"号为仪天兴圣慈仁昭","0","2","2"
"为仪天兴圣慈仁昭懿","0","2","2"
"任湖广行省平章政事","0","2","2"
"任江南行台御史大夫","0","2","2"
"任江西行省参知政事","0","2","2"
"提刑按察司改为肃政","0","2","2"
"刑按察司改为肃政廉","0","2","2"
"按察司改为肃政廉访","0","2","2"
"察司改为肃政廉访司","0","2","2"
"改任河南行省平章政","0","2","2"
"任江南湖北道肃政廉","0","2","2"
"拜山南江北道肃政廉","0","2","2"
"为江南诸道行御史台","0","2","2"
"出任湖广行省左右司","0","2","2"
"阿合马为中书平章政","0","2","2"
"合马为中书平章政事","0","2","2"
"金州等处设置镇边万","0","2","2"
"州等处设置镇边万户","0","2","2"
"等处设置镇边万户府","0","2","2"
"遣明威将军都统领脱","0","2","2"
"略将军副统领刘杰视","0","2","2"
"将军副统领刘杰视察","0","2","2"
"令海道运粮万户张文","0","2","2"
"谥号为法天启运圣武","0","2","2"
"号为法天启运圣武皇","0","2","2"
"为法天启运圣武皇帝","0","2","2"
"派阿里海去责备汪罕","0","2","2"
"荧惑星干犯房宿天区","0","2","2"
"皇孙失烈门为继承人","0","2","2"
"兀良合台送他们到皇","0","2","2"
"良合台送他们到皇帝","0","2","2"
"中书左丞张文谦为大","0","2","2"
"书左丞张文谦为大名","0","2","2"
"诏令十个路的宣抚司","0","2","2"
"王鹗为翰林学士承旨","0","2","2"
"廉希宪为中书省右丞","0","2","2"
"带花纹的绸缎各三百","0","2","2"
"花纹的绸缎各三百匹","0","2","2"
"有功的军官二千五百","0","2","2"
"功的军官二千五百两","0","2","2"
"的军官二千五百两白","0","2","2"
"军官二千五百两白银","0","2","2"
"任命许衡为国子祭酒","0","2","2"
"平章政事赛典赤兼管","0","2","2"
"任命平章政事赛典赤","0","2","2"
"事情发觉之后被处死","0","2","2"
